norm_id	required_phase	application_kind	trigger	reason	owner	review_status
N-O010-01	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-01 (Message as evidence) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-01	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-01 (Message as evidence) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-02	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-02 (Document as evidence) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-02	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-02 (Document as evidence) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-03	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-03 (Computation as evidence) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-03	C06	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-03 (Computation as evidence) received rule-level semantic review for C06. The norm governs calculation, cognitive transformation, abstraction, concretization, or microphase integrity.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-03	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-03 (Computation as evidence) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-04	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-04 (Negative evidence) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-04	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-04 (Negative evidence) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-05	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-05 (Fact within a scope) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-05	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-05 (Fact within a scope) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-06	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-06 (Project fact) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-06	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-06 (Project fact) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-06	C09	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-06 (Project fact) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-06	C10	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-06 (Project fact) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-06	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O010""]"	N-O010-06 (Project fact) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-07	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-07	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	ALL_PHASES	ALL_PHASES	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	C03	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	C05	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	C07	PHASE_SPECIFIC	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O010-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O010""]"	N-O010-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O010	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-01	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-01 (S is mandatory) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-01	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-01 (S is mandatory) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-02	C02	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-02 (Three participants in a change) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-02	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-02 (Three participants in a change) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-02	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-02 (Three participants in a change) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-03	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-03 (Weak critical link) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-03	C05	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-03 (Weak critical link) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-03	C06	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-03 (Weak critical link) received rule-level semantic review for C06. The norm governs calculation, cognitive transformation, abstraction, concretization, or microphase integrity.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-03	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-03 (Weak critical link) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-04	C08	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-04 (Influence profile) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-05	ALL_PHASES	ALL_PHASES	"[""organ:O011""]"	N-O011-05 (Temporary downgrade) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-05	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-05 (Temporary downgrade) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-05	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-05 (Temporary downgrade) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	C04	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for C04. The norm governs qualification of a question, task, criterion, or epistemic demand.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	C06	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for C06. The norm governs calculation, cognitive transformation, abstraction, concretization, or microphase integrity.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	C10	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-06	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O011""]"	N-O011-06 (Functional suitability) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-07	C02	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-07 (Object ownership) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-07	C03	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-07	C07	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-10	ALL_PHASES	ALL_PHASES	"[""organ:O011""]"	N-O011-10 (Degradation) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-10	C05	PHASE_SPECIFIC	"[""organ:O011""]"	N-O011-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O011-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O011""]"	N-O011-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O011	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-01	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O012""]"	N-O012-01 (English normative canon) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-02	C02	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-02 (Statement types) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-02	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-02 (Statement types) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-02	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-02 (Statement types) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-03	C08	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-03 (Norm identity) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-04	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-04 (Canon prevails over derivative forms) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-04	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-04 (Canon prevails over derivative forms) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-04	C08	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-04 (Canon prevails over derivative forms) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-04	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O012""]"	N-O012-04 (Canon prevails over derivative forms) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-04	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O012""]"	N-O012-04 (Canon prevails over derivative forms) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-05	ALL_PHASES	ALL_PHASES	"[""organ:O012""]"	N-O012-05 (Translation equivalence) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-05	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-05 (Translation equivalence) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-05	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-05 (Translation equivalence) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-06	C02	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-06 (Abbreviations remain explicit) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-06	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-06 (Abbreviations remain explicit) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-06	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-06 (Abbreviations remain explicit) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-07	C02	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-07 (Object ownership) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-07	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-07	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	C03	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	C05	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	C07	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	C09	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	C11	PHASE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O012-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O012""]"	N-O012-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O012	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-01	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-01 (Multiple routes) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-01	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-01 (Multiple routes) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-01	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-01 (Multiple routes) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-02	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-02 (Branch identity) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-02	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-02 (Branch identity) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-02	C06	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-02 (Branch identity) received rule-level semantic review for C06. The norm governs calculation, cognitive transformation, abstraction, concretization, or microphase integrity.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-02	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-02 (Branch identity) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C06	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C06. The norm governs calculation, cognitive transformation, abstraction, concretization, or microphase integrity.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C08	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C09	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-03	C11	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-03 (Directed acyclic graph) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-04	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-04 (Descendant invalidation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-05	C02	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-05 (Goal focus) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-05	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-05 (Goal focus) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-05	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-05 (Goal focus) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	C09	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	C11	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-06	RECOVERY	SURFACE_SPECIFIC	"[""organ:O013""]"	N-O013-06 (Resource fairness) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-07	C02	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-07 (Object ownership) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-07	C03	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-07	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-07 (Object ownership) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-07	C07	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-10	C04	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-10 (Degradation) received rule-level semantic review for C04. The norm governs qualification of a question, task, criterion, or epistemic demand.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-10	C05	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-10	C09	PHASE_SPECIFIC	"[""organ:O013""]"	N-O013-10 (Degradation) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-10	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O013""]"	N-O013-10 (Degradation) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O013-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O013""]"	N-O013-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O013	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
